[302.80345572354213, 'senor']
[302.8976241900648, 'trice']
[302.99179265658745, 'aurei']
[303.3784017278618, 'togae']
[303.614686825054, 'morae']
[303.61900647948164, 'reast']
[303.6539956803456, 'stile']
[303.8777537796976, 'sable']
[304.18963282937364, 'diane']
[304.7010799136069, 'shire']
[304.86997840172785, 'ratel']
[304.93261339092874, 'rouse']
[305.2086393088553, 'roast']
[305.41295896328296, 'least']
[305.5149028077754, 'tuile']
[305.69287257019437, 'ramie']
[306.06177105831534, 'aiery']
[306.07300215982724, 'caste']
[306.58444924406047, 'trade']
[306.6406047516199, 'rayle']
[306.7222462203024, 'boite']
[306.9939524838013, 'stone']
[307.2522678185745, 'sonde']
[307.3745140388769, 'alien']
[307.57321814254857, 'plate']
[307.63844492440603, 'crone']
[308.2051835853132, 'thale']
[308.3330453563715, 'parse']
[308.38358531317493, 'snarl']
[308.50280777537796, 'waite']
[308.63023758099354, 'reoil']
[308.6924406047516, 'soily']
[309.04665226781856, 'stair']
[309.64103671706266, 'prase']
[309.6803455723542, 'urite']
[309.7136069114471, 'seare']
[309.9257019438445, 'since']
[309.948596112311, 'anile']
[310.11879049676025, 'prole']
[310.1390928725702, 'locie']
[310.2017278617711, 'grate']
[310.20993520518357, 'deair']
[310.27473002159826, 'rance']
[310.2984881209503, 'slant']
[310.3153347732181, 'shier']
[310.458747300216, 'samey']
[310.60777537796974, 'ronte']
[310.6950323974082, 'realo']
[311.03930885529155, 'score']
[311.23239740820736, 'spane']
[311.36760259179266, 'slide']
[311.52354211663067, 'corey']
[311.61684665226784, 'crine']
[311.8155507559395, 'trape']
[311.93606911447085, 'shiel']
[312.00518358531315, 'route']
[312.01166306695467, 'irade']
[312.04449244060476, 'lairy']
[312.1645788336933, 'faine']
[312.19092872570195, 'brane']
[312.4246220302376, 'soled']
[312.429373650108, 'louse']
[312.6414686825054, 'silen']
[312.7053995680346, 'hause']
[312.7300215982721, 'touse']
[312.7732181425486, 'shore']
[312.9498920086393, 'clone']
[313.1252699784017, 'sager']
[313.22116630669547, 'halse']
[313.2583153347732, 'loipe']
[313.27300215982723, 'cadie']
[313.2755939524838, 'rinse']
[313.3347732181426, 'sored']
[313.5887688984881, 'leary']
[313.74946004319656, 'tries']
[313.7572354211663, 'spare']
[313.7948164146868, 'plane']
[314.2699784017279, 'riant']
[314.3645788336933, 'palet']
[314.43110151187904, 'marle']
[314.4937365010799, 'coure']
[314.5136069114471, 'sieur']
[314.73088552915766, 'trial']
[314.76371490280775, 'marse']
[314.7939524838013, 'reais']
[314.844060475162, 'spale']
[315.08336933045354, 'toney']
[315.17624190064794, 'lares']
[315.4691144708423, 'arles']
[315.6133909287257, 'bosie']
[315.6522678185745, 'later']
[315.8198704103672, 'vaire']
[315.83196544276456, 'coset']
[315.8539956803456, 'setal']
[316.01382289416847, 'spaer']
[316.370626349892, 'loast']
[316.47386609071276, 'alter']
[316.49676025917927, 'sired']
[316.68596112311013, 'scone']
[317.0799136069115, 'cries']
[317.14341252699785, 'conte']
[317.18531317494603, 'thane']
[317.2254859611231, 'sitar']
[317.4215982721382, 'sadhe']
[317.5464362850972, 'shone']
[317.60043196544274, 'ulnae']
[317.67991360691144, 'coste']
[317.73693304535635, 'spate']
[317.748596112311, 'coley']
[317.78228941684665, 'hanse']
[317.81771058315337, 'tares']
[318.1654427645788, 'slyer']
[318.20431965442765, 'lacet']
[318.2790496760259, 'serin']
[318.3049676025918, 'sidle']
[318.3218142548596, 'saury']
[318.4133909287257, 'slime']
[318.4885529157667, 'stade']
[318.5244060475162, 'roset']
[318.52570194384447, 'samel']
[318.78574514038877, 'learn']
[318.80086393088555, 'curie']
[318.836717062635, 'shoer']
[318.8535637149028, 'reist']
[318.9464362850972, 'hoaed']
[319.1974082073434, 'cruet']
[319.55593952483804, 'lairs']
[319.56976241900645, 'glare']
[319.6125269978402, 'frate']
[319.72354211663065, 'comae']
[319.83930885529156, 'urine']
[320.0760259179266, 'react']
[320.25917926565876, 'seron']
[320.3041036717063, 'claes']
[320.30712742980563, 'psoae']
[320.46868250539956, 'farse']
[320.67170626349895, 'laree']
[320.72699784017277, 'slaty']
[320.7455723542117, 'drole']
[320.97019438444926, 'alert']
[321.00475161987043, 'pause']
[321.0509719222462, 'riley']
[321.111879049676, 'earnt']
[321.2410367170626, 'lance']
[321.251403887689, 'rails']
[321.3593952483801, 'thole']
[321.4207343412527, 'triol']
[321.4950323974082, 'tiler']
[321.91317494600435, 'blate']
[321.9222462203024, 'laten']
[322.0501079913607, 'rimae']
[322.0894168466523, 'oater']
[322.1105831533477, 'slope']
[322.2544276457883, 'oaten']
[322.25745140388767, 'antre']
[322.2609071274298, 'tolar']
[322.7550755939525, 'sault']
[322.90410367170625, 'shade']
[323.0526997840173, 'cadre']
[323.06047516198703, 'brise']
[323.1274298056156, 'cares']
[323.15809935205186, 'cadet']
[323.17580993520517, 'samen']
[323.21987041036715, 'dorse']
[323.26911447084234, 'laser']
[323.33736501079915, 'farle']
[323.5131749460043, 'aeons']
[323.5464362850972, 'royne']
[323.688120950324, 'rales']
[324.0488120950324, 'pilae']
[324.42634989200866, 'tawie']
[324.52181425485963, 'orant']
[324.6272138228942, 'taser']
[324.6669546436285, 'cosey']
[324.8138228941685, 'targe']
[324.9205183585313, 'train']
[325.2129589632829, 'taupe']
[325.3658747300216, 'blare']
[325.4060475161987, 'leany']
[325.42634989200866, 'soole']
[325.43455723542115, 'coast']
[325.51015118790497, 'poake']
[325.59611231101513, 'ceorl']
[325.6647948164147, 'dealt']
[326.0967602591793, 'prone']
[326.1883369330454, 'prise']
[326.47861771058314, 'saber']
[326.62462203023756, 'reals']
[326.629373650108, 'slake']
[326.69460043196545, 'snary']
[326.7231101511879, 'aruhe']
[326.8043196544277, 'setae']
[326.91663066954646, 'roist']
[326.95680345572356, 'haute']
[327.0095032397408, 'peart']
[327.036717062635, 'thrae']
[327.2470842332613, 'rainy']
[327.30712742980563, 'manse']
[327.39697624190063, 'coney']
[327.5835853131749, 'slipe']
[327.60561555075594, 'salep']
[327.8401727861771, 'earst']
[327.8695464362851, 'lores']
[327.92138228941684, 'clart']
[327.97969762419007, 'rials']
[328.1304535637149, 'nacre']
[328.14211663066953, 'zaire']
[328.1805615550756, 'toaze']
[328.18099352051837, 'wrate']
[328.2526997840173, 'cline']
[328.34859611231104, 'prose']
[328.3611231101512, 'cater']
[328.4842332613391, 'horse']
[328.50107991360693, 'spire']
[329.0634989200864, 'saunt']
[329.16025917926567, 'blase']
[329.18358531317494, 'tales']
[329.2704103671706, 'teals']
[329.47602591792656, 'slain']
[329.5425485961123, 'satem']
[329.61857451403887, 'sooey']
[329.8272138228942, 'yeast']
[329.8673866090713, 'shote']
[329.8963282937365, 'manet']
[329.96069114470845, 'shine']
[329.9788336933045, 'sabir']
[330.20431965442765, 'goier']
[330.30928725701943, 'sarod']
[330.31663066954644, 'sowle']
[330.3369330453564, 'aerie']
[330.39827213822895, 'stage']
[330.4142548596112, 'crape']
[330.7887688984881, 'cruel']
[331.1222462203024, 'urial']
[331.29546436285096, 'caner']
[331.3010799136069, 'segar']
[331.3231101511879, 'pareo']
[331.34859611231104, 'syren']
[331.56414686825053, 'lyase']
[331.6159827213823, 'walie']
[331.7032397408207, 'kiore']
[331.7092872570194, 'loner']
[331.8159827213823, 'salse']
[331.89589632829376, 'grace']
[331.9352051835853, 'arils']
[331.9537796976242, 'smile']
[331.9563714902808, 'aloed']
[332.0984881209503, 'tared']
[332.1447084233261, 'blaer']
[332.2941684665227, 'noule']
[332.5153347732181, 'seamy']
[332.5464362850972, 'table']
[332.5494600431965, 'oiler']
[332.5533477321814, 'braes']
[332.6449244060475, 'birse']
[332.68725701943845, 'birle']
[332.7300215982721, 'armet']
[332.74816414686825, 'sucre']
[332.7490280777538, 'loser']
[332.87991360691143, 'curet']
[333.14730021598274, 'sayed']
[333.310151187905, 'sware']
[333.3827213822894, 'argle']
[333.3857451403888, 'roily']
[333.4203023758099, 'gorse']
[333.43023758099355, 'space']
[333.46652267818575, 'sloan']
[333.53866090712745, 'cruse']
[333.61684665226784, 'salle']
[333.6548596112311, 'nares']
[333.7356371490281, 'swale']
[333.81295896328294, 'leirs']
[333.83498920086396, 'roles']
[333.8911447084233, 'ranee']
[333.9161987041037, 'reans']
[334.0501079913607, 'spore']
[334.0755939524838, 'toner']
[334.1904967602592, 'loave']
[334.24190064794817, 'tears']
[334.3516198704104, 'toles']
[334.71576673866093, 'surat']
[334.8963282937365, 'lears']
[335.18142548596114, 'olpae']
[335.26522678185745, 'large']
[335.28423326133907, 'morne']
[335.3382289416847, 'stear']
[335.3606911447084, 'bonie']
[335.40647948164144, 'folie']
[335.41295896328296, 'flare']
[335.4522678185745, 'smore']
[335.47429805615553, 'tores']
[335.5399568034557, 'seine']
[335.7511879049676, 'plier']
[335.85313174946003, 'grise']
[335.8570194384449, 'meant']
[335.96285097192225, 'rathe']
[336.097192224622, 'brace']
[336.1183585313175, 'rhone']
[336.1291576673866, 'shear']
[336.1511879049676, 'cogie']
[336.19870410367173, 'morse']
[336.2570194384449, 'salon']
[336.30323974082074, 'truce']
[336.36803455723543, 'crame']
[336.44708423326136, 'shite']
[336.5153347732181, 'monie']
[336.6064794816415, 'aired']
[336.6401727861771, 'solan']
[336.85658747300215, 'minae']
[336.889848812095, 'nitre']
[337.05226781857453, 'liars']
[337.0570194384449, 'paren']
[337.1408207343413, 'serac']
[337.15161987041034, 'lathe']
[337.3719222462203, 'brose']
[337.39049676025917, 'poule']
[337.46522678185744, 'relit']
[337.4669546436285, 'tried']
[337.65917926565874, 'suave']
[337.88336933045355, 'skate']
[337.9520518358531, 'drone']
[337.9546436285097, 'orles']
[338.08336933045354, 'cairn']
[338.3732181425486, 'aures']
[338.4768898488121, 'soger']
[338.48207343412525, 'safer']
[338.54427645788337, 'seton']
[338.54816414686826, 'coaly']
[338.59222462203024, 'sient']
[338.7697624190065, 'laers']
[338.777969762419, 'chare']
[338.92095032397407, 'siled']
[338.98358531317496, 'tride']
[338.9939524838013, 'sture']
[339.16803455723544, 'loirs']
[339.23974082073437, 'lirot']
[339.2414686825054, 'amole']
[339.3291576673866, 'curse']
[339.5671706263499, 'tripe']
[339.58228941684666, 'roans']
[339.58963282937367, 'borne']
[339.83110151187907, 'heart']
[339.85788336933047, 'haler']
[339.91187904967603, 'soote']
[339.9183585313175, 'logie']
[339.9624190064795, 'salve']
[339.9809935205184, 'spier']
[340.1144708423326, 'osier']
[340.1922246220302, 'rhine']
[340.1952483801296, 'roils']
[340.2738660907127, 'trope']
[340.7684665226782, 'cloye']
[340.7753779697624, 'sowne']
[340.9710583153348, 'sural']
[341.0380129589633, 'false']
[341.0488120950324, 'liter']
[341.051403887689, 'isnae']
[341.05572354211665, 'sorta']
[341.3892008639309, 'frise']
[341.40215982721384, 'ramet']
[341.43844492440604, 'lanes']
[341.52138228941686, 'slave']
[341.5382289416847, 'aeros']
[341.5680345572354, 'lunet']
[341.6120950323974, 'spile']
[341.65442764578836, 'douse']
[341.79740820734344, 'carol']
[341.92138228941684, 'urali']
[341.9317494600432, 'smote']
[342.0894168466523, 'cores']
[342.10151187904967, 'pioye']
[342.1084233261339, 'cutie']
[342.1498920086393, 'clies']
[342.1727861771058, 'smite']
[342.20215982721385, 'cabre']
[342.2241900647948, 'youse']
[342.2488120950324, 'chase']
[342.2850971922246, 'sider']
[342.4030237580994, 'savey']
[342.4656587473002, 'boart']
[342.6963282937365, 'oared']
[342.7166306695464, 'snail']
[342.8306695464363, 'flane']
[342.83369330453564, 'riles']
[342.9036717062635, 'adore']
[342.9416846652268, 'rates']
[343.111879049676, 'rains']
[343.1460043196544, 'salto']
[343.1572354211663, 'drail']
[343.2, 'lapse']
[343.2526997840173, 'toeas']
[343.31879049676024, 'pearl']
[343.48380129589634, 'tease']
[343.6060475161987, 'clade']
[343.60950323974083, 'styre']
[343.61857451403887, 'artsy']
[343.7092872570194, 'sonne']
[343.8211663066955, 'price']
[343.9123110151188, 'hairy']
[343.93002159827216, 'trode']
[343.93952483801297, 'selah']
[344.1844492440605, 'culet']
[344.2768898488121, 'peaty']
[344.37494600431967, 'ainee']
[344.3879049676026, 'drant']
[344.4254859611231, 'skiey']
[344.4980561555076, 'tatie']
[344.4984881209503, 'caple']
[344.58963282937367, 'tires']
[344.63974082073435, 'salut']
[344.68941684665225, 'shame']
[344.76155507559395, 'voile']
[344.82030237580994, 'blore']
[344.83974082073433, 'coles']
[344.88509719222463, 'leans']
[345.0194384449244, 'taels']
[345.11274298056156, 'clear']
[345.1278617710583, 'canes']
[345.15464362850975, 'soapy']
[345.1697624190065, 'brine']
[345.2095032397408, 'taube']
[345.23282937365013, 'orals']
[345.24233261339094, 'tarre']
[345.4526997840173, 'place']
[345.52742980561555, 'beast']
[345.6025917926566, 'dance']
[345.8280777537797, 'pance']
[345.97278617710583, 'clary']
[345.9766738660907, 'arled']
[345.98012958963284, 'cires']
[346.0107991360691, 'phare']
[346.01814254859613, 'losen']
[346.2090712742981, 'laris']
[346.2911447084233, 'swire']
[346.5511879049676, 'cared']
[346.636717062635, 'salty']
[346.71792656587473, 'solve']
[346.7295896328294, 'mahoe']
[346.75377969762417, 'hayle']
[346.76501079913606, 'saker']
[346.9637149028078, 'utile']
[347.0323974082073, 'satin']
[347.05615550755937, 'baste']
[347.09028077753777, 'outre']
[347.24838012958963, 'glair']
[347.2622030237581, 'snake']
[347.27516198704103, 'paste']
[347.2946004319654, 'sawer']
[347.31663066954644, 'shape']
[347.4522678185745, 'koine']
[347.5455723542117, 'tsade']
[347.60691144708426, 'tiars']
[347.6332613390929, 'dares']
[347.8168466522678, 'terai']
[347.9390928725702, 'cates']
[347.95550755939524, 'caese']
[348.13563714902807, 'trike']
[348.2509719222462, 'cluey']
[348.3365010799136, 'sonse']
[348.38099352051836, 'farce']
[348.3844492440605, 'leare']
[348.52224622030235, 'cease']
[348.60777537796974, 'dries']
[348.67775377969764, 'arsed']
[348.7507559395248, 'coati']
[348.7714902807775, 'early']
[348.8380129589633, 'trans']
[348.85313174946003, 'snide']
[349.0012958963283, 'sited']
[349.00518358531315, 'paeon']
[349.09589632829375, 'cried']
[349.13563714902807, 'spiel']
[349.16241900647947, 'blite']
[349.1693304535637, 'drice']
[349.18488120950326, 'paler']
[349.18747300215983, 'resat']
[349.2194384449244, 'glace']
[349.28380129589635, 'aside']
[349.2928725701944, 'layer']
[349.3002159827214, 'sured']
[349.4410367170626, 'snirt']
[349.48596112311014, 'toyer']
[349.50107991360693, 'leats']
[349.51187904967605, 'bries']
[349.680777537797, 'padre']
[349.7231101511879, 'cagey']
[349.82980561555075, 'larns']
[349.83498920086396, 'panel']
[349.86177105831536, 'spaed']
[349.86263498920084, 'hoary']
[350.0976241900648, 'satyr']
[350.18358531317494, 'pries']
[350.2060475161987, 'throe']
[350.23455723542116, 'hoyle']
[350.24794816414686, 'ratio']
[350.2699784017279, 'house']
[350.33563714902806, 'sowce']
[350.3645788336933, 'tinea']
[350.38315334773216, 'sober']
[350.40561555075595, 'starn']
[350.53131749460044, 'rouen']
[350.688120950324, 'mitre']
[350.69848812095034, 'rones']
[350.7356371490281, 'liner']
[350.7684665226782, 'sithe']
[350.7732181425486, 'tenor']
[350.89200863930887, 'oracy']
[350.9330453563715, 'volae']
[350.9447084233261, 'cleat']
[350.9788336933045, 'laird']
[350.9892008639309, 'afire']
[350.9904967602592, 'those']
[351.05183585313176, 'troke']
[351.1658747300216, 'raits']
[351.28855291576673, 'reate']
[351.422030237581, 'ceria']
[351.4574514038877, 'leapt']
[351.59784017278616, 'lotes']
[351.6354211663067, 'rorie']
[351.7464362850972, 'atoke']
[351.84665226781857, 'heast']
[351.8993520518359, 'seric']
[351.97624190064795, 'spite']
[352.09978401727864, 'saith']
[352.1179265658747, 'loran']
[352.1235421166307, 'dolce']
[352.14902807775377, 'shule']
[352.16630669546436, 'scape']
[352.207343412527, 'arish']
[352.2151187904968, 'paseo']
[352.2643628509719, 'sapor']
[352.2768898488121, 'cripe']
[352.3498920086393, 'tones']
[352.3533477321814, 'swole']
[352.4349892008639, 'snort']
[352.44967602591794, 'dairy']
[352.6172786177106, 'nears']
[352.6574514038877, 'tawse']
[352.6630669546436, 'rotal']
[352.6652267818574, 'tased']
[352.72742980561554, 'toran']
[352.78444924406045, 'holey']
[352.8803455723542, 'spade']
[352.94384449244063, 'certy']
[353.0634989200864, 'crest']
[353.1058315334773, 'spine']
[353.10799136069113, 'hares']
[353.1144708423326, 'stied']
[353.1408207343413, 'yearn']
[353.24838012958963, 'renal']
[353.30323974082074, 'lande']
[353.32656587473, 'style']
[353.34902807775376, 'santo']
[353.36371490280777, 'looie']
[353.38704103671705, 'trave']
[353.4319654427646, 'copse']
[353.5723542116631, 'argue']
[353.64103671706266, 'alike']
[353.66652267818574, 'acute']
[353.76285097192226, 'elain']
[353.7913606911447, 'laity']
[353.7952483801296, 'sabed']
[353.9123110151188, 'crime']
[354.00820734341255, 'nurse']
[354.09071274298054, 'hance']
[354.1585313174946, 'brail']
[354.1879049676026, 'rugae']
[354.2129589632829, 'earls']
[354.229373650108, 'sedan']
[354.33606911447083, 'kaies']
[354.392656587473, 'haste']
[354.3978401727862, 'monte']
[354.4025917926566, 'towie']
[354.436717062635, 'gares']
[354.54816414686826, 'slaid']
[354.5766738660907, 'fayre']
[354.59049676025916, 'lacey']
[354.680777537797, 'paten']
[354.84924406047514, 'scart']
[354.88250539956806, 'amine']
[354.9015118790497, 'saucy']
[354.99092872570196, 'shoed']
[355.0742980561555, 'slued']
[355.10323974082075, 'neals']
[355.2125269978402, 'renay']
[355.36198704103674, 'swile']
[355.4315334773218, 'aiyee']
[355.4501079913607, 'arret']
[355.4863930885529, 'tribe']
[355.4976241900648, 'carny']
[355.6561555075594, 'simar']
[355.7071274298056, 'roues']
[355.7848812095032, 'afore']
[355.84190064794814, 'beaty']
[355.8915766738661, 'barye']
[355.8976241900648, 'alate']
[355.9365010799136, 'range']
[355.9365010799136, 'skier']
[355.99481641468685, 'teils']
[356.0319654427646, 'drape']
[356.10928725701945, 'aroid']
[356.12267818574514, 'lease']
[356.15680345572355, 'anode']
[356.319222462203, 'morel']
[356.4315334773218, 'scary']
[356.4431965442765, 'arnut']
[356.4708423326134, 'sined']
[356.5049676025918, 'sonly']
[356.58833693304535, 'grail']
[356.68941684665225, 'alist']
[356.7714902807775, 'coria']
[356.7874730021598, 'clame']
[356.8099352051836, 'brant']
[357.07473002159827, 'bagie']
[357.08812095032397, 'toled']
[357.1002159827214, 'boule']
[357.1732181425486, 'ricey']
[357.19654427645787, 'erase']
[357.2060475161987, 'nosey']
[357.3710583153348, 'trues']
[357.4008639308855, 'stake']
[357.436717062635, 'cased']
[357.46306695464364, 'areic']
[357.49719222462204, 'alowe']
[357.6008639308855, 'truly']
[357.6181425485961, 'wanle']
[357.6198704103672, 'neist']
[357.6578833693305, 'bouse']
[357.68855291576676, 'latke']
[357.74082073434124, 'sleet']
[357.75939524838014, 'pater']
[357.7775377969762, 'forte']
[357.8518358531318, 'snipe']
[357.8820734341253, 'abore']
[357.9157667386609, 'feart']
[357.97235421166306, 'pares']
[357.9987041036717, 'resay']
[358.0475161987041, 'leash']
[358.1619870410367, 'matey']
[358.27861771058315, 'lacer']
[358.3572354211663, 'neral']
[358.37494600431967, 'spice']
[358.3818574514039, 'rotes']
[358.4336933045356, 'blaes']
[358.53520518358533, 'crias']
[358.56414686825053, 'tapen']
[358.61857451403887, 'citer']
[358.72483801295897, 'crake']
[358.7429805615551, 'beaut']
[358.74427645788336, 'shied']
[358.8272138228942, 'slaes']
[358.8354211663067, 'trona']
[358.838444924406, 'write']
[358.8423326133909, 'arpen']
[358.84535637149025, 'boast']
[358.91663066954646, 'tubae']
[358.97278617710583, 'cable']
[358.99136069114473, 'meaty']
[359.05442764578834, 'grice']
[359.2047516198704, 'relay']
[359.2228941684665, 'flote']
[359.24190064794817, 'tarns']
[359.34470842332615, 'rased']
[359.39049676025917, 'rated']
[359.41166306695465, 'deary']
[359.41771058315334, 'urare']
[359.46306695464364, 'arene']
[359.5049676025918, 'dater']
[359.52958963282936, 'surge']
[359.5645788336933, 'snoep']
[359.63844492440603, 'coals']
[359.6617710583153, 'tyler']
[359.72267818574517, 'ureal']
[359.7550755939525, 'rowie']
[359.7624190064795, 'lated']
[359.7745140388769, 'slove']
[359.81641468682506, 'comte']
[359.8552915766739, 'telia']
[360.0721382289417, 'scree']
[360.0777537796976, 'cotes']
[360.1274298056156, 'daisy']
[360.20302375809933, 'hotel']
[360.2315334773218, 'arete']
[360.24967602591795, 'tails']
[360.3330453563715, 'stray']
[360.3403887688985, 'saver']
[360.3550755939525, 'taces']
[360.36241900647946, 'taper']
[360.36760259179266, 'coral']
[360.4539956803456, 'roble']
[360.5071274298056, 'earns']
[360.59438444924405, 'pareu']
[360.6695464362851, 'agile']
[360.75550755939526, 'solah']
[360.8496760259179, 'arets']
[360.86609071274296, 'cones']
[360.8686825053996, 'cavie']
[360.91922246220304, 'goary']
[360.977969762419, 'rhies']
[361.05053995680345, 'ranke']
[361.09071274298054, 'brule']
[361.1123110151188, 'poler']
[361.19438444924407, 'singe']
[361.3628509719222, 'crost']
[361.41900647948165, 'gater']
[361.42505399568034, 'stime']
[361.43066954643626, 'borel']
[361.4846652267819, 'caird']
[361.5231101511879, 'poley']
[361.53131749460044, 'comet']
[361.6142548596112, 'meany']
[361.67041036717063, 'phase']
[361.6790496760259, 'prial']
[361.73693304535635, 'derat']
[361.7719222462203, 'oldie']
[361.7965442764579, 'luter']
[361.91879049676027, 'bares']
[361.91922246220304, 'hoied']
[361.9464362850972, 'caneh']
[362.0077753779698, 'maerl']
[362.0185745140389, 'stope']
[362.07473002159827, 'ceils']
[362.0915766738661, 'swore']
[362.1084233261339, 'telae']
[362.11317494600434, 'deist']
[362.1939524838013, 'reins']
[362.2492440604752, 'souse']
[362.3157667386609, 'anime']
[362.34298056155507, 'amice']
[362.37753779697624, 'loans']
[362.5023758099352, 'risen']
[362.51403887688986, 'thine']
[362.5377969762419, 'grone']
[362.5537796976242, 'sharn']
[362.55637149028075, 'feast']
[362.57753779697623, 'shorl']
[362.61166306695463, 'sente']
[362.68941684665225, 'honey']
[362.7097192224622, 'clast']
[362.8388768898488, 'aunes']
[362.8427645788337, 'praty']
[362.91317494600435, 'padle']
[363.0228941684665, 'noser']
[363.1110151187905, 'agone']
[363.11274298056156, 'druse']
[363.11879049676025, 'cutey']
[363.14168466522676, 'crare']
[363.2401727861771, 'sewar']
[363.2833693304536, 'groat']
[363.32829373650105, 'beany']
[363.3822894168467, 'aider']
[363.4600431965443, 'foule']
[363.50107991360693, 'slive']
[363.60172786177105, 'coyer']
[363.7507559395248, 'mouse']
[363.8250539956803, 'liney']
[363.8829373650108, 'tarsi']
[363.9758099352052, 'waide']
[363.9943844492441, 'ponce']
[364.0609071274298, 'sabot']
[364.0777537796976, 'chile']
[364.14686825053997, 'homie']
[364.1645788336933, 'riels']
[364.1727861771058, 'brast']
[364.2090712742981, 'seame']
[364.2907127429806, 'nerol']
[364.4544276457883, 'races']
[364.475161987041, 'suent']
[364.52570194384447, 'grant']
[364.53477321814256, 'teras']
[364.5365010799136, 'sorer']
[364.66868250539954, 'tuner']
[364.7170626349892, 'worse']
[364.77667386609073, 'nates']
[364.79006479481643, 'hater']
[364.8172786177106, 'paint']
[364.8414686825054, 'shake']
[364.9205183585313, 'vaute']
[364.94686825054, 'tamer']
[364.94946004319655, 'motel']
[364.96630669546437, 'nairu']
[365.0622030237581, 'noter']
[365.1244060475162, 'moste']
[365.2069114470842, 'sepia']
